hash,msg,files,lines,committer_date,modified_file,merge,branches
afe591b1d89db7f745135cef57d1b73245306ac3,"KNOX-1455 - Fix header location to be at top of Java files

Signed-off-by: Kevin Risden <krisden@apache.org>",37,1003,2018-09-27 09:45:38-04:00,"[['AuditLayout.java', 'MODIFY'], ['DefaultDispatch.java', 'MODIFY'], ['NiFiDispatch.java', 'MODIFY'], ['NiFiHaDispatch.java', 'MODIFY'], ['PassAllHeadersDispatch.java', 'MODIFY'], ['PassAllHeadersNoEncodingDispatch.java', 'MODIFY'], ['HadoopAuthFilter.java', 'MODIFY'], ['HBaseDispatch.java', 'MODIFY'], ['HdfsHttpClientDispatch.java', 'MODIFY'], ['WebHdfsHaDispatch.java', 'MODIFY'], ['HiveDispatch.java', 'MODIFY'], ['HiveHaDispatch.java', 'MODIFY'], ['JWTFederationFilter.java', 'MODIFY'], ['SSOCookieFederationFilter.java', 'MODIFY'], ['RMHaDispatch.java', 'MODIFY'], ['RMUIHaDispatch.java', 'MODIFY'], ['KnoxLdapContextFactory.java', 'MODIFY'], ['KnoxLdapRealm.java', 'MODIFY'], ['KnoxPamRealm.java', 'MODIFY'], ['StormDispatch.java', 'MODIFY'], ['HtmlInfixDescriptor.java', 'MODIFY'], ['HtmlPostfixDescriptor.java', 'MODIFY'], ['HtmlPrefixDescriptor.java', 'MODIFY'], ['JWTMessages.java', 'MODIFY'], ['PreAuthSSOTest.java', 'MODIFY'], ['PortMappingHelperHandler.java', 'MODIFY'], ['RequestUpdateHandler.java', 'MODIFY'], ['ProxyInboundClient.java', 'MODIFY'], ['GatewayPortMappingConfigTest.java', 'MODIFY'], ['GatewayConfigImplTest.java', 'MODIFY'], ['ProxyInboundClientTest.java', 'MODIFY'], ['RMHaBaseDispatcher.java', 'MODIFY'], ['JWTToken.java', 'MODIFY'], ['GatewayPortMappingDisableFeatureTest.java', 'MODIFY'], ['GatewayPortMappingFailTest.java', 'MODIFY'], ['GatewayPortMappingFuncTest.java', 'MODIFY'], ['WordCount.java', 'MODIFY']]",False,['master']
a4c263f06235955e789b487ca13053bc8a196aa1,KNOX-1440 - retry should not be attempted for DataNode interaction failures,1,2,2018-09-27 10:41:15-04:00,"[['service.xml', 'MODIFY']]",False,['master']
4df0672d1abb1cebcbc288b4fa1b1c7594a576a4,"KNOX-1093 - replaced retryRequest with failoverRequest and removed un-used retry variables/method

Signed-off-by: Phil Zampino <pzampino@apache.org>",1,33,2018-09-27 12:34:07-04:00,"[['AbstractHdfsHaDispatch.java', 'MODIFY']]",False,['master']
b95b2510ff814dfc6918c90ee261524178ddd8ff,"KNOX-1464 - Remove explicit guava dependency from gateway-server InstrUtils

Signed-off-by: Kevin Risden <krisden@apache.org>",1,4,2018-09-27 13:27:22-04:00,"[['InstrUtils.java', 'MODIFY']]",False,['master']
51659e41397ebed5115e4afd7bfb16766be3b4d9,"KNOX-1465 - Remove explicit guava dependency from gateway-provider-ha

Signed-off-by: Kevin Risden <krisden@apache.org>",3,13,2018-09-27 13:28:31-04:00,"[['BaseZookeeperURLManager.java', 'MODIFY'], ['DefaultHaDescriptor.java', 'MODIFY'], ['DefaultURLManager.java', 'MODIFY']]",False,['master']
eb2eabce70d39ac5786158d208654bedb70af859,"KNOX-1466 - Remove explicit guava dependency from gateway-provider-rewrite-func-inbound-query-param

Signed-off-by: Kevin Risden <krisden@apache.org>",1,3,2018-09-27 13:29:36-04:00,"[['InboundUrlFunctionProcessorTest.java', 'MODIFY']]",False,['master']
c0f52c201b28dd1336f0ece4764cc248e5fb0c9e,"KNOX-1467 - Remove explicit guava dependency from gateway-provider-security-preauth

Signed-off-by: Kevin Risden <krisden@apache.org>",2,15,2018-09-27 13:30:27-04:00,"[['AbstractPreAuthFederationFilter.java', 'MODIFY'], ['PreAuthService.java', 'MODIFY']]",False,['master']
c4f946382a96478d4fc1a232b75d5bda6a3e4ed3,"KNOX-1468 - Remove explicit guava dependency from gateway-service-nifi

Signed-off-by: Kevin Risden <krisden@apache.org>",1,10,2018-09-27 13:31:31-04:00,"[['NiFiRequestUtil.java', 'MODIFY']]",False,['master']
c8635c55ac7d59e1bc780c75d634ece59d75c793,"KNOX-1436 - AbstractHdfsHaDispatch failoverRequest - Improve Failover Logging

Signed-off-by: Phil Zampino <pzampino@apache.org>",2,6,2018-09-27 13:38:58-04:00,"[['HaDispatchMessages.java', 'MODIFY'], ['AbstractHdfsHaDispatch.java', 'MODIFY']]",False,['master']
0df17cf27d6af447612b42c267d3f6519c375920,"KNOX-1359 - Disable Kerberos debugging by default

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-09-27 15:36:39-04:00,"[['gateway-site.xml', 'MODIFY']]",False,['master']
ec5135b6e4a7bd3fb2356579e638ca87f9d6fee7,"KNOX-1448 - Add mailing lists to top level pom

Signed-off-by: Kevin Risden <krisden@apache.org>",1,17,2018-09-27 15:38:53-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
e29c1c1b02289a62eec6deafb6960cdbffc1a9b9,"KNOX-1470 - Remove surefire-version and failsafe-version properties

Signed-off-by: Kevin Risden <krisden@apache.org>",5,22,2018-09-28 09:20:09-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
aceb26a9fd31fcec2458401343bb127a81c4d33f,"KNOX-1471 - Remove unused genson dependency

Signed-off-by: Kevin Risden <krisden@apache.org>",1,5,2018-09-28 10:17:26-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
a32edadd0575acbceb0dd0f5fe89192ba1bbfdc3,"KNOX-1472 - Remove explicit surefire plugin block in child poms

Signed-off-by: Kevin Risden <krisden@apache.org>",3,30,2018-09-28 10:17:47-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
a5376e6c82832eca331ab04433b5ee2cd42457a9,"KNOX-1473 - Remove plugin versions that are from parent ASF pom

Signed-off-by: Kevin Risden <krisden@apache.org>",6,10,2018-09-28 10:18:21-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
9229dd36c624917cf2149eead13f49079958895d,KNOX-1093 - Fix missed functional tests,1,72,2018-09-28 11:48:20-04:00,"[['WebHdfsHaFuncTest.java', 'MODIFY']]",False,['master']
bb280aa8476b079cd8c44cd3b84fecd7eeb41433,"KNOX-1475 - Bump shrinkwrap dependency versions

Signed-off-by: Kevin Risden <krisden@apache.org>",1,10,2018-09-28 12:21:53-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
61ae35976a736b3acc0c279c25c51086d880c2a2,"KNOX-1473 - Remove more plugin versions that are from parent ASF pom

Signed-off-by: Kevin Risden <krisden@apache.org>",1,13,2018-09-28 12:41:05-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
5cc08477c645f19afe85ab4c97adde3d6b645282,"KNOX-1477 - Bump commons-* dependency versions

Signed-off-by: Kevin Risden <krisden@apache.org>",3,45,2018-09-28 12:49:05-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
6f8245a21ad6ff4266ce5698c2313d8ea1976c11,"KNOX-1463 - Use maven-dependency-plugin to ensure all dependencies are declared

Signed-off-by: Kevin Risden <krisden@apache.org>",53,1523,2018-09-28 13:09:23-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
e9016eb809e7cbf5810d89aeb6c71c044f3316d9,"Revert ""KNOX-1463 - Use maven-dependency-plugin to ensure all dependencies are declared""

This reverts commit 6f8245a21ad6ff4266ce5698c2313d8ea1976c11.",53,1523,2018-09-28 16:50:28-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
ced350642dd0afe0c550c87af7486eceb58b34c8,"KNOX-1478 - Support running checkstyle from submodules

Signed-off-by: Kevin Risden <krisden@apache.org>",5,75,2018-09-28 22:28:05-04:00,"[['pom.xml', 'ADD'], ['checker.xml', 'RENAME'], ['suppressions.xml', 'RENAME'], ['spotbugs-filter.xml', 'RENAME'], ['pom.xml', 'MODIFY']]",False,['master']
a7d55cb5a7223740a5172ec61f4b867bf8f800d7,"KNOX-1463 - Use maven-dependency-plugin to ensure all dependencies are declared

Signed-off-by: Kevin Risden <krisden@apache.org>",54,1707,2018-09-29 10:40:15-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
645f4efa3a13aa3d25ec0d0c9a9070380bb9a08c,"KNOX-1479 - Replace Mockito usage with EasyMock

Signed-off-by: Kevin Risden <krisden@apache.org>",10,376,2018-10-01 10:06:00-04:00,"[['pom.xml', 'MODIFY'], ['MockHttpServletRequest.java', 'MODIFY'], ['MockHttpServletResponse.java', 'MODIFY'], ['Pac4jProviderTest.java', 'MODIFY'], ['pom.xml', 'MODIFY'], ['DefaultValidatorTest.java', 'MODIFY'], ['HeaderPreAuthFederationFilterTest.java', 'MODIFY'], ['IPValidatorTest.java', 'MODIFY'], ['PreAuthServiceTest.java', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
bf956d73cdf7a94729ada417b1e069079e9b402b,"KNOX-1474 - Bump apacheds dependency version to 2.0.0-AM24

Signed-off-by: Kevin Risden <krisden@apache.org>",4,29,2018-10-02 09:44:06-04:00,"[['pom.xml', 'MODIFY'], ['SimpleDirectoryService.java', 'MODIFY'], ['SimpleLdapDirectoryServer.java', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
e19f5f389bf7e257be32ebeae2775fdda4954b34,"KNOX-1463 - Fix gateway-shell-release plugin order

Signed-off-by: Kevin Risden <krisden@apache.org>",1,13,2018-10-02 11:09:57-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
171a0504edc8a51375bb396342627aa52dbffa50,"KNOX-1480 - Remove cobertura-maven-plugin

Signed-off-by: Kevin Risden <krisden@apache.org>",1,23,2018-10-02 11:22:09-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
235f968569084bedb2bf16f9a077fdfb528f77d8,"KNOX-1481 - Remove javancss-maven-plugin

Signed-off-by: Kevin Risden <krisden@apache.org>",1,5,2018-10-02 12:03:57-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
f6acd1d1f0cbb614d2decd7414a146491848b4b4,"KNOX-1482 - Migrate to maven-site-plugin reportSets

Signed-off-by: Kevin Risden <krisden@apache.org>",1,23,2018-10-02 12:05:18-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
2b1386557d278396fa19c3d0e20c16a2a4941e2b,"KNOX-1456 - Move dependency versions to top level pom properties

Signed-off-by: Kevin Risden <krisden@apache.org>",7,281,2018-10-02 12:25:14-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
93f49e4e1b61f750c8d935f63876f167d5c35b55,"KNOX-1456 - Clarify Jetty property difference

Signed-off-by: Kevin Risden <krisden@apache.org>",1,23,2018-10-02 16:21:54-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
dda85a453804cc017f112e95d557686aea93ffe3,"Upgrade bcprov-jdk15on to 1.60

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:45:48-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
c00e64610220cee3b305661b8a62872e48c14242,"KNOX-1490 - Upgrade buildnumber-maven-plugin to 1.4

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:46:22-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
21f56abcebfd30f1bc39dd70a5318cd92c691d36,"KNOX-1486 - Upgrade commons-lang3 to 3.8.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:46:55-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
ddb44d95343af6058cc72f545079467b1ef70e8c,"KNOX-1499 - Upgrade cors-filter to 2.6

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:47:27-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
8da57544c376d01d7ba6d9aafac0324e9ed6078e,"KNOX-1488 - Upgrade curator to 4.0.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:52:45-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
0551ac46c2e82bf955ce7e5481be3c39b59caf79,"KNOX-1494 - Upgrade groovy to 2.5.2

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:53:45-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
ce9d03a3dd9f07e19a08d6c1757bd2ccbac8c07a,"KNOX-1495 - Upgrade httpclient to 4.5.6 and httpcore to 4.4.10

Signed-off-by: Kevin Risden <krisden@apache.org>",1,4,2018-10-03 07:54:13-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
ad0f75dcf25476c3f50572f3a4d21c78afbf968c,"KNOX-1497 - Upgrade jansi to 1.17.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:56:47-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
8cb1fe38e537559ff824d63745abccb70b6dbd3d,"KNOX-1491 - Upgrade jline to 2.14.6

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:57:35-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
5bd8f5dd999c2c78ba58ed90a1c344a3471ea67d,"KNOX-1492 - Upgrade jna to 4.5.2

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 07:58:25-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
9d929d9c5663586ee10ebb4a29bfcd7415510b8e,"KNOX-1493 - Upgrade joda-time to 2.10

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 08:01:19-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
dd816b068f87f137dbe1819b4242701ef9ce6ef9,"KNOX-1496 - Upgrade maven-bundle-plugin to 4.0.0

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 08:01:44-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
ba22ef8d9ad9fb703dc82584a9310d1b8908f243,"KNOX-1498 - Upgrade maven-enforcer-plugin to 3.0.0-M2

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 08:02:10-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
0b14270dc8f84e0f3e9b5cfe08c017cd28a1a1dd,"KNOX-1500 - Upgrade rest-assured to 3.1.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 08:02:42-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
683be6188fe2c9e36cfa282cea3851221b7c4ff2,"KNOX-1487 - Upgrade easymock to 3.6

Signed-off-by: Kevin Risden <krisden@apache.org>",2,9,2018-10-03 08:09:27-04:00,"[['ProviderConfigurationParserTest.java', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
fedfc8af76b854e55f31f5ca29c73ec85f5383cf,"KNOX-1489 - Upgrade jericho-html to 3.4

Signed-off-by: Kevin Risden <krisden@apache.org>",2,14,2018-10-03 09:22:21-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
1fb503e9c780c0bab214875316244cee1297d1b8,"KNOX-1503 - Upgrade slf4j to 1.7.25

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-03 10:51:13-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
bb2066662948a960c9706483bd7171a50c72ca07,"KNOX-1504 - Upgrade eclipselink to 2.7.3

Signed-off-by: Kevin Risden <krisden@apache.org>",7,124,2018-10-04 09:01:45-04:00,"[['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
c315e0c6d96614466ce22aacf7ed3e79ae1005a7,"KNOX-1507 - Upgrade okhttp to 2.7.5

Signed-off-by: Kevin Risden <krisden@apache.org>",1,7,2018-10-04 09:16:45-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
f827495a18cbd9657206320e97ac6e4e2b6685f8,"KNOX-1506 - Upgrade protobuf-java to 3.6.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,7,2018-10-04 10:02:55-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
45eee785582bd003857698b49ab8b9576f9b0f82,"KNOX-1508 - Upgrade taglibs-standard-spec and taglibs-standard-impl to 1.2.5

Signed-off-by: Kevin Risden <krisden@apache.org>",1,12,2018-10-04 10:03:12-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
427242bc9f49a7445af69a0f621e8fbae3ece372,"KNOX-1510 - Upgrade nimbus-jose-jwt to 6.0.2

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-04 11:09:37-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
a60062273d0f2e480eda282f283cf1845650965a,"KNOX-1501 - Upgrade hadoop to 3.1.1

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-04 14:22:43-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
3999c9234dca285900617926b9a32ef989d9852f,"KNOX-1505 - Knox should close CuratorFramework clients when finished

Signed-off-by: Kevin Risden <krisden@apache.org>",17,308,2018-10-04 15:12:27-04:00,"[['AtlasZookeeperURLManager.java', 'MODIFY'], ['HBaseZookeeperURLManager.java', 'MODIFY'], ['HS2ZookeeperURLManager.java', 'MODIFY'], ['KafkaZookeeperURLManager.java', 'MODIFY'], ['SOLRZookeeperURLManager.java', 'MODIFY'], ['AtlasZookeeperURLManagerTest.java', 'MODIFY'], ['HBaseZookeeperURLManagerTest.java', 'MODIFY'], ['HS2ZookeeperURLManagerTest.java', 'MODIFY'], ['KafkaZookeeperURLManagerTest.java', 'MODIFY'], ['SOLRZookeeperURLManagerTest.java', 'MODIFY'], ['RemoteAliasMonitorTest.java', 'MODIFY'], ['LocalFileSystemRemoteConfigurationRegistryClientService.java', 'MODIFY'], ['ZooKeeperConfigurationMonitorTest.java', 'MODIFY'], ['CuratorClientService.java', 'MODIFY'], ['RemoteConfigurationRegistryClientServiceTest.java', 'MODIFY'], ['RemoteConfigurationRegistryClient.java', 'MODIFY'], ['RemoteConfigurationMonitorTest.java', 'MODIFY']]",False,['master']
5d9b75e6b1b57c35e2f8a0e4ad7169069c38e2df,"KNOX-1509 - Upgrade pac4j dependencies

Signed-off-by: Kevin Risden <krisden@apache.org>",4,83,2018-10-04 15:23:57-04:00,"[['pom.xml', 'MODIFY'], ['MockHttpServletRequest.java', 'MODIFY'], ['Pac4jProviderTest.java', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
4889be64eeb0bbf42c82b1a984427c2e1340cfdc,"KNOX-1511 - Enable forbiddenapis commons-io signatures

Signed-off-by: Kevin Risden <krisden@apache.org>",19,161,2018-10-04 15:37:58-04:00,"[['HostmapDeploymentContributorTest.java', 'MODIFY'], ['UrlRewriteResponseTest.java', 'MODIFY'], ['DefaultServiceRegistryService.java', 'MODIFY'], ['DefaultTopologyService.java', 'MODIFY'], ['KnoxCLI.java', 'MODIFY'], ['DefaultTopologyServiceTest.java', 'MODIFY'], ['ZooKeeperConfigurationMonitorTest.java', 'MODIFY'], ['SimpleDescriptorHandlerTest.java', 'MODIFY'], ['KnoxCLITest.java', 'MODIFY'], ['RemoteConfigurationRegistryConfigParserTest.java', 'MODIFY'], ['RemoteConfigurationRegistryClientServiceTest.java', 'MODIFY'], ['AmbariServiceDefinitionTest.java', 'MODIFY'], ['GatewayAdminTopologyFuncTest.java', 'MODIFY'], ['GatewayAppFuncTest.java', 'MODIFY'], ['GatewayMultiFuncTest.java', 'MODIFY'], ['GatewaySslFuncTest.java', 'MODIFY'], ['SimpleDescriptorHandlerFuncTest.java', 'MODIFY'], ['RemoteConfigurationMonitorTest.java', 'MODIFY'], ['pom.xml', 'MODIFY']]",False,['master']
ff41f56567ced9e1768cc9b31cc0422f43191250,"KNOX-1512 - Replace deprecated EasyMock new Capture() calls

Signed-off-by: Kevin Risden <krisden@apache.org>",5,22,2018-10-04 15:41:56-04:00,"[['EncryptDecryptUriProcessorTest.java', 'MODIFY'], ['SecureQueryDecodeProcessorTest.java', 'MODIFY'], ['SecureQueryEncodeProcessorTest.java', 'MODIFY'], ['SecureQueryEncryptDecryptProcessorTest.java', 'MODIFY'], ['CookieScopeResponseWrapperTest.java', 'MODIFY']]",False,['master']
97f6525a405117e02938251c9f66e03c7de48571,"KNOX-1513 - Upgrade spring-core to 5.0.9.RELEASE

Signed-off-by: Kevin Risden <krisden@apache.org>",1,11,2018-10-04 16:58:17-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
e95841c49fa9861064f91647004ac8770fe7f10a,"KNOX-1514 - Upgrade jackson to 2.9.7

Signed-off-by: Kevin Risden <krisden@apache.org>",1,2,2018-10-04 17:25:35-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
a3614db44251e644ac03c905f338faeadef8a17f,"KNOX-1515 - Upgrade shiro to 1.4.0 and ehcache to 2.6.11

Signed-off-by: Kevin Risden <krisden@apache.org>",1,4,2018-10-04 20:10:42-04:00,"[['pom.xml', 'MODIFY']]",False,['master']
bcb2e1f0196548d9cc54ca94e8fe79198ef61906,KNOX-1518 - Large HDFS file downloads are incomplete when content is gzipped,1,107,2018-10-08 17:35:36-04:00,"[['UrlRewriteResponse.java', 'MODIFY']]",False,['master']
d6e93fef94be266bc4eec958ecd29595ea07817f,"KNOX-1451 - Implement UrlRewriteRequestStream methods for performance

Signed-off-by: Kevin Risden <krisden@apache.org>",1,43,2018-10-11 14:48:07-04:00,"[['UrlRewriteRequestStream.java', 'MODIFY']]",False,['master']
19166412f24ee76abf11140fff952f0beab7f592,"KNOX-1429 - HadoopAuthFilter avoid logging sensitive values

Signed-off-by: Kevin Risden <krisden@apache.org>",2,14,2018-10-11 14:51:58-04:00,"[['HadoopAuthMessages.java', 'MODIFY'], ['HadoopAuthFilter.java', 'MODIFY']]",False,['master']
