type,test_file,hash_test_creation,test_creation_time,test_commit_files,test_commit_lines,impl_file,hash_impl_creation,impl_creation_time,impl_commit_files,impl_commit_lines
before,ReplFactoryTest.java,f867c3c8f6b268eb258b14be018e341fc1e83dfd,2014-08-22 14:07:02+09:00,9,457,ReplFactory.java,f867c3c8f6b268eb258b14be018e341fc1e83dfd,2014-08-22 14:07:02+09:00,9,457
before,MarkdownTest.java,7b42e19ab5b0bce3176ae55c0227cbfa7d323a86,2014-08-24 13:28:34+09:00,4,196,Markdown.java,7b42e19ab5b0bce3176ae55c0227cbfa7d323a86,2014-08-24 13:28:34+09:00,4,196
before,NotebookTest.java,fa5693e5452b179a715318a3c85f775b572a600b,2014-08-24 15:36:15+09:00,10,371,Notebook.java,7b5cf61c5be6de19302ea695b4aa22fd2425f2f0,2014-08-24 13:09:33+09:00,6,364
before,SparkSqlReplTest.java,cd7b01e977276e5caa337500cbfe45eeaaf02d5a,2014-08-24 23:32:24+09:00,11,232,SparkSqlRepl.java,cd7b01e977276e5caa337500cbfe45eeaaf02d5a,2014-08-24 23:32:24+09:00,11,232
before,InputTest.java,9270bf0b8c2fb8d41a07a445dd6631933ed0e031,2014-08-27 21:17:28+09:00,6,70,Input.java,09a97a410ac5e94485fe32272e276b1c95de9d19,2013-10-07 20:14:47+09:00,16,429
before,DepInterpreterTest.java,3f55fa01d07fc1e9ad54b6df302b8881053b5d5a,2015-02-05 19:16:16+09:00,7,631,DepInterpreter.java,3f55fa01d07fc1e9ad54b6df302b8881053b5d5a,2015-02-05 19:16:16+09:00,7,631
before,DependencyResolverTest.java,a56f6d2fe62351f432f359178ff07347425dd960,2015-02-08 21:55:41+09:00,5,234,DependencyResolver.java,3b41807e4dfd18ff881cb575c594504128faf4e8,2014-09-03 23:22:39+09:00,7,585
before,RemoteInterpreterProcessTest.java,32b6333ef085dd493af1cd58f832eec83efa1ff8,2015-03-07 15:49:51+09:00,14,1205,RemoteInterpreterProcess.java,6c8f30b19ba36210c87ecf00fcf1c3d48e1ea052,2015-02-23 10:38:43+09:00,8,350
before,RemoteInterpreterServerTest.java,32b6333ef085dd493af1cd58f832eec83efa1ff8,2015-03-07 15:49:51+09:00,14,1205,RemoteInterpreterServer.java,36f31fca5abaaa1c3860ca55d7e1b64a611ab288,2015-02-16 10:47:25+09:00,30,252
before,RemoteInterpreterTest.java,32b6333ef085dd493af1cd58f832eec83efa1ff8,2015-03-07 15:49:51+09:00,14,1205,RemoteInterpreter.java,36f31fca5abaaa1c3860ca55d7e1b64a611ab288,2015-02-16 10:47:25+09:00,30,252
before,RemoteInterpreterUtilsTest.java,32b6333ef085dd493af1cd58f832eec83efa1ff8,2015-03-07 15:49:51+09:00,14,1205,RemoteInterpreterUtils.java,32b6333ef085dd493af1cd58f832eec83efa1ff8,2015-03-07 15:49:51+09:00,14,1205
before,RemoteSchedulerTest.java,7d3f55defd3acce5c3d98a3366766d78e908aaec,2015-03-11 15:08:29+09:00,13,1345,RemoteScheduler.java,7d3f55defd3acce5c3d98a3366766d78e908aaec,2015-03-11 15:08:29+09:00,13,1345
before,HiveInterpreterTest.java,7a60b335539914700f3b2a8cbb76f3b21c07e98f,2015-04-06 12:31:16+09:00,5,1982,HiveInterpreter.java,7a60b335539914700f3b2a8cbb76f3b21c07e98f,2015-04-06 12:31:16+09:00,5,1982
before,AngularObjectRegistryTest.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879,AngularObjectRegistry.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879
before,AngularObjectTest.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879,AngularObject.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879
before,RemoteAngularObjectTest.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879,RemoteAngularObject.java,58b70e3bc0b9fb814a5919037318a79ae67f678f,2015-04-12 14:58:32+09:00,57,4879
before,TajoInterpreterTest.java,3a4ab1ad216b443b3bb77a8aa26c7b5d57ca6caa,2015-04-25 08:35:38+09:00,12,3441,TajoInterpreter.java,3a4ab1ad216b443b3bb77a8aa26c7b5d57ca6caa,2015-04-25 08:35:38+09:00,12,3441
before,FlinkInterpreterTest.java,f0301cdfa4ba498f1a4725c7eee41823fad7fcd6,2015-06-09 11:14:42-07:00,10,1310,FlinkInterpreter.java,f0301cdfa4ba498f1a4725c7eee41823fad7fcd6,2015-06-09 11:14:42-07:00,10,1310
before,IgniteInterpreterTest.java,1020b79871b5b09b9fdaf5876d377d4e3300edfa,2015-06-20 15:04:06-07:00,11,1019,IgniteInterpreter.java,1020b79871b5b09b9fdaf5876d377d4e3300edfa,2015-06-20 15:04:06-07:00,11,1019
before,IgniteSqlInterpreterTest.java,1020b79871b5b09b9fdaf5876d377d4e3300edfa,2015-06-20 15:04:06-07:00,11,1019,IgniteSqlInterpreter.java,1020b79871b5b09b9fdaf5876d377d4e3300edfa,2015-06-20 15:04:06-07:00,11,1019
before,NoteInterpreterLoaderTest.java,d4a2ab430de8eb228ee48b2a04932ed75e1f9826,2015-06-24 13:14:23-07:00,8,270,NoteInterpreterLoader.java,36d5fe1d29e25763552a2be75391a0cf6a515b02,2014-09-14 11:13:49+09:00,21,474
before,LensInterpreterTest.java,1bc5e8df922aff6332c9b5365f71944ca063fd01,2015-06-27 12:12:55-07:00,10,1246,LensInterpreter.java,1bc5e8df922aff6332c9b5365f71944ca063fd01,2015-06-27 12:12:55-07:00,10,1246
before,NotebookRepoSyncTest.java,b71f04eb97d4c924f754b0ba7cc666dc09cefc55,2015-07-22 12:34:25+09:00,6,564,NotebookRepoSync.java,b71f04eb97d4c924f754b0ba7cc666dc09cefc55,2015-07-22 12:34:25+09:00,6,564
before,CassandraInterpreterTest.java,b9583c6e0965966ce9b9b23c40997948a8737316,2015-08-05 15:16:54+09:00,45,9294,CassandraInterpreter.java,b9583c6e0965966ce9b9b23c40997948a8737316,2015-08-05 15:16:54+09:00,45,9294
before,GeodeOqlInterpreterTest.java,f04425bc99866c7386533103c403adcfafb08ea9,2015-08-07 08:20:21+09:00,6,657,GeodeOqlInterpreter.java,f04425bc99866c7386533103c403adcfafb08ea9,2015-08-07 08:20:21+09:00,6,657
before,PostgreSqlInterpreterTest.java,cc5b4bcfa734221eb13915b045339fbefbb96f42,2015-08-09 12:51:27-07:00,7,696,PostgreSqlInterpreter.java,cc5b4bcfa734221eb13915b045339fbefbb96f42,2015-08-09 12:51:27-07:00,7,696
before,SecurityUtilsTest.java,703b47f79bc5b889199fb6dbaac559aed74df0e1,2015-08-21 14:20:09-07:00,16,1112,SecurityUtils.java,703b47f79bc5b889199fb6dbaac559aed74df0e1,2015-08-21 14:20:09-07:00,16,1112
before,ZeppelinConfigurationTest.java,703b47f79bc5b889199fb6dbaac559aed74df0e1,2015-08-21 14:20:09-07:00,16,1112,ZeppelinConfiguration.java,a8208011ea59384745ce3e55e97b880ff0ecb89d,2013-09-08 16:10:08+09:00,1,171
before,PhoenixInterpreterTest.java,7ba743eec77819397460c91b6fa49dfa4604c5de,2015-08-23 19:43:16-07:00,6,612,PhoenixInterpreter.java,7ba743eec77819397460c91b6fa49dfa4604c5de,2015-08-23 19:43:16-07:00,6,612
before,SqlCompleterTest.java,5bfcf33a45949b635c96b9c850e291837cd227fb,2015-08-25 20:24:25-07:00,8,551,SqlCompleter.java,5bfcf33a45949b635c96b9c850e291837cd227fb,2015-08-25 20:24:25-07:00,8,551
before,KylinInterpreterTest.java,db418bbe215d2569075b093640f25e8cb63086d4,2015-08-27 23:25:57-07:00,6,538,KylinInterpreter.java,db418bbe215d2569075b093640f25e8cb63086d4,2015-08-27 23:25:57-07:00,6,538
before,SparkVersionTest.java,754c55ec4aa5475014b7ae24dc866fe072728182,2015-09-04 08:12:55-07:00,8,235,SparkVersion.java,754c55ec4aa5475014b7ae24dc866fe072728182,2015-09-04 08:12:55-07:00,8,235
before,InterpreterContextTest.java,48ee2b14d4d65f70b40334fd16d61992d83bbf8d,2015-12-02 07:18:24+09:00,4,77,InterpreterContext.java,5e94f4add35047a2dd34ec9e9a35837e36f0a1b7,2015-01-12 20:33:12+09:00,17,291
before,VFSNotebookRepoTest.java,4538524e9d850c1ad36e7488ee339732192ad9a9,2015-12-04 08:55:38+09:00,2,123,VFSNotebookRepo.java,4fa3db81d393c1ae2fff555e651df327ec76f97a,2015-04-28 07:02:15+09:00,10,618
before,ParagraphTest.java,79059395bc0c2b539973c6758f61d6abf3403d98,2015-12-04 10:21:37+09:00,10,2229,Paragraph.java,7b5cf61c5be6de19302ea695b4aa22fd2425f2f0,2014-08-24 13:09:33+09:00,6,364
before,GitNotebookRepoTest.java,b5e2e62f239d6b1b625add16405e3a302e8ff060,2015-12-08 10:57:30+09:00,16,587,GitNotebookRepo.java,b5e2e62f239d6b1b625add16405e3a302e8ff060,2015-12-08 10:57:30+09:00,16,587
before,ElasticsearchInterpreterTest.java,7e9028329e61ce3401ba39643bd1ca7ac3021c89,2015-12-22 19:36:55+09:00,16,1050,ElasticsearchInterpreter.java,7e9028329e61ce3401ba39643bd1ca7ac3021c89,2015-12-22 19:36:55+09:00,16,1050
before,LuceneSearchTest.java,82de508d727761a9d95ce506a23e39b372f82a93,2015-12-23 19:27:41+09:00,31,1511,LuceneSearch.java,82de508d727761a9d95ce506a23e39b372f82a93,2015-12-23 19:27:41+09:00,31,1511
before,ScaldingInterpreterTest.java,8fdaaba94584ec5c9b8b5d8acb96016700720af1,2016-01-01 19:08:07-08:00,14,828,ScaldingInterpreter.java,8fdaaba94584ec5c9b8b5d8acb96016700720af1,2016-01-01 19:08:07-08:00,14,828
before,SecurityRestApiTest.java,89c592489fab38e087604159fa0ed33ccef16991,2016-01-10 08:14:30-08:00,22,622,SecurityRestApi.java,89c592489fab38e087604159fa0ed33ccef16991,2016-01-10 08:14:30-08:00,22,622
before,TicketContainerTest.java,89c592489fab38e087604159fa0ed33ccef16991,2016-01-10 08:14:30-08:00,22,622,TicketContainer.java,89c592489fab38e087604159fa0ed33ccef16991,2016-01-10 08:14:30-08:00,22,622
before,JDBCInterpreterTest.java,404846f969c6037f35d9d339c7f39b51434e1385,2016-01-18 12:25:52+09:00,13,1306,JDBCInterpreter.java,404846f969c6037f35d9d339c7f39b51434e1385,2016-01-18 12:25:52+09:00,13,1306
before,InterpreterOutputChangeWatcherTest.java,5ec59a81b2fda2fb65d4075e0672930b769f41d2,2016-01-20 15:39:21-08:00,56,1974,InterpreterOutputChangeWatcher.java,5ec59a81b2fda2fb65d4075e0672930b769f41d2,2016-01-20 15:39:21-08:00,56,1974
before,InterpreterOutputTest.java,5ec59a81b2fda2fb65d4075e0672930b769f41d2,2016-01-20 15:39:21-08:00,56,1974,InterpreterOutput.java,5ec59a81b2fda2fb65d4075e0672930b769f41d2,2016-01-20 15:39:21-08:00,56,1974
before,ConfigurationsRestApiTest.java,9308ee151c4be6531455a8fcc9332832e8d369c8,2016-01-23 16:26:20-08:00,16,554,ConfigurationsRestApi.java,9308ee151c4be6531455a8fcc9332832e8d369c8,2016-01-23 16:26:20-08:00,16,554
before,TachyonInterpreterTest.java,1b3784d2314195319b6c92182a03e457c2341bf0,2016-01-28 15:00:09-08:00,11,1134,TachyonInterpreter.java,1b3784d2314195319b6c92182a03e457c2341bf0,2016-01-28 15:00:09-08:00,11,1134
before,InterpreterRestApiTest.java,218a3b5bca1dcbc3746b653a6db568bebf40720e,2016-02-01 11:10:43+09:00,54,2055,InterpreterRestApi.java,56190dab223d279a250478e2a638b91cff1cac49,2014-12-08 18:49:05+09:00,5,169
before,DistributedResourcePoolTest.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053,DistributedResourcePool.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053
before,LocalResourcePoolTest.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053,LocalResourcePool.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053
before,ResourceSetTest.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053,ResourceSet.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053
before,ResourceTest.java,ddf2c89ec364b28665a42145a832f6416341c771,2016-02-01 13:14:52+09:00,46,6053,Resource.java,09a97a410ac5e94485fe32272e276b1c95de9d19,2013-10-07 20:14:47+09:00,16,429
before,HbaseInterpreterTest.java,1940388e3422b86a322fc82a0e7868ff25126804,2016-02-02 20:22:15-08:00,9,478,HbaseInterpreter.java,1940388e3422b86a322fc82a0e7868ff25126804,2016-02-02 20:22:15-08:00,9,478
before,AlluxioInterpreterTest.java,1777524e8c5e317a2a5fe9c4c44591397af195cb,2016-03-03 19:06:06-08:00,13,1671,AlluxioInterpreter.java,1777524e8c5e317a2a5fe9c4c44591397af195cb,2016-03-03 19:06:06-08:00,13,1671
before,HDFSFileInterpreterTest.java,b45663d227c222d3d5c1e9b64fac5df48509bd1a,2016-03-17 11:27:08-07:00,12,1078,HDFSFileInterpreter.java,b45663d227c222d3d5c1e9b64fac5df48509bd1a,2016-03-17 11:27:08-07:00,12,1078
before,LivyHelperTest.java,6acd0aee94b9e8552c907d9d8f4e9b84bcb81be0,2016-05-24 10:30:12+05:30,14,1513,LivyHelper.java,6acd0aee94b9e8552c907d9d8f4e9b84bcb81be0,2016-05-24 10:30:12+05:30,14,1513
before,ZeppelinHubRepoTest.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481,ZeppelinHubRepo.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481
before,ZeppelinClientTest.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481,ZeppelinClient.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481
before,ZeppelinhubClientTest.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481,ZeppelinhubClient.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481
before,ZeppelinhubMessageTest.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481,ZeppelinhubMessage.java,8cde5c9bd47e3e9682d016274a808e096ab34d0b,2016-05-28 12:13:11-07:00,35,2481
before,PythonInterpreterTest.java,34734b9c8ac6ba707a333356c5fb6b8baf127ca6,2016-05-31 23:34:05+09:00,13,1090,PythonInterpreter.java,34734b9c8ac6ba707a333356c5fb6b8baf127ca6,2016-05-31 23:34:05+09:00,13,1090
before,CredentialsTest.java,bdc78da0e6e4fc73a8992379286ac7319b028b57,2016-06-03 07:24:21+09:00,27,683,Credentials.java,e3f57d1a685cb67910c114b3ff1f893bf8ebbdb9,2015-07-22 14:33:53+09:00,7,301
before,LazyOpenInterpreterTest.java,020e0e7f815bcbb49a8539e9d7ca4d104916b343,2016-06-15 19:03:43+09:00,2,55,LazyOpenInterpreter.java,2435f48d493cbead115ac57f41be383573b83cec,2014-09-14 18:57:14+09:00,1,79
before,NoteTest.java,ca27bf5c11ad29070eb392f04ea4867d992313fa,2016-06-16 14:56:07+09:00,6,161,Note.java,7b5cf61c5be6de19302ea695b4aa22fd2425f2f0,2014-08-24 13:09:33+09:00,6,364
before,InstallInterpreterTest.java,4efb39f45079b018d9a7907870c8e435924c63f8,2016-06-23 20:58:10-07:00,13,721,InstallInterpreter.java,4efb39f45079b018d9a7907870c8e435924c63f8,2016-06-23 20:58:10-07:00,13,721
before,ShellInterpreterTest.java,e575e812f00874ffb7dd86ceaa77106312f09928,2016-07-01 14:55:49+09:00,4,171,ShellInterpreter.java,ad7bb1ad99c9c9780d3211a3072da047236ed283,2014-08-30 23:36:53+09:00,1,78
before,ApplicationLoaderTest.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724,ApplicationLoader.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724
before,HeliumApplicationFactoryTest.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724,HeliumApplicationFactory.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724
before,HeliumLocalRegistryTest.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724,HeliumLocalRegistry.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724
before,HeliumTest.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724,Helium.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724
before,PythonInterpreterPandasSqlTest.java,d8b54cf76d06d108a161c70b48dd54be568a03e9,2016-07-15 18:37:18+09:00,14,473,PythonInterpreterPandasSql.java,d8b54cf76d06d108a161c70b48dd54be568a03e9,2016-07-15 18:37:18+09:00,14,473
before,BigQueryInterpreterTest.java,57c264da2d9d33452ccf9f41fb64788c911339f8,2016-07-31 01:14:21+09:00,14,1088,BigQueryInterpreter.java,57c264da2d9d33452ccf9f41fb64788c911339f8,2016-07-31 01:14:21+09:00,14,1088
before,AppendOutputRunnerTest.java,11becdec707ee22c879a40320d26149ac73cc90c,2016-09-03 18:10:20+10:00,5,426,AppendOutputRunner.java,11becdec707ee22c879a40320d26149ac73cc90c,2016-09-03 18:10:20+10:00,5,426
before,PegdownParserTest.java,46cd56ad26d59e93d3875c78f29fc6ebd27dfc07,2016-09-22 09:52:31+09:00,16,622,PegdownParser.java,46cd56ad26d59e93d3875c78f29fc6ebd27dfc07,2016-09-22 09:52:31+09:00,16,622
before,BeamInterpreterTest.java,403c8c4e795e2098f82c91fd4e061c9408f4fe4e,2016-09-26 20:11:42-07:00,14,959,BeamInterpreter.java,403c8c4e795e2098f82c91fd4e061c9408f4fe4e,2016-09-26 20:11:42-07:00,14,959
before,PigInterpreterTest.java,465c51a419347f89a7d73c8014b3b46f27f1d5b8,2016-10-15 12:26:50-07:00,18,1493,PigInterpreter.java,465c51a419347f89a7d73c8014b3b46f27f1d5b8,2016-10-15 12:26:50-07:00,18,1493
before,PigQueryInterpreterTest.java,465c51a419347f89a7d73c8014b3b46f27f1d5b8,2016-10-15 12:26:50-07:00,18,1493,PigQueryInterpreter.java,465c51a419347f89a7d73c8014b3b46f27f1d5b8,2016-10-15 12:26:50-07:00,18,1493
before,InterpreterHookRegistryTest.java,c67bd6dc1a002bd0929b95388977b7cf7a157430,2016-10-18 07:54:38+09:00,12,617,InterpreterHookRegistry.java,c67bd6dc1a002bd0929b95388977b7cf7a157430,2016-10-18 07:54:38+09:00,12,617
before,NotebookRepoRestApiTest.java,824fd955fb60b75a28db4b4ec9fe6c64cca60638,2016-10-27 17:42:41+09:00,18,875,NotebookRepoRestApi.java,824fd955fb60b75a28db4b4ec9fe6c64cca60638,2016-10-27 17:42:41+09:00,18,875
before,PySparkInterpreterTest.java,d4375977ddf938f40d0f6af24c35c898f7e96985,2016-11-03 21:09:17+09:00,3,163,PySparkInterpreter.java,fdca63b02f40e51b7aa963fa11867bff18cc4696,2015-03-04 13:02:46+09:00,4,181
before,PamRealmTest.java,f866d234a196b7a19e5c28d61511ed3b1d2053a1,2016-11-08 07:21:36-08:00,7,244,PamRealm.java,f866d234a196b7a19e5c28d61511ed3b1d2053a1,2016-11-08 07:21:36-08:00,7,244
before,PythonCondaInterpreterTest.java,366590150488e81691f9711bff9b4e2724afb8be,2016-11-21 08:32:35-08:00,14,508,PythonCondaInterpreter.java,366590150488e81691f9711bff9b4e2724afb8be,2016-11-21 08:32:35-08:00,14,508
before,PythonDockerInterpreterTest.java,caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,2016-11-24 09:08:52-08:00,12,410,PythonDockerInterpreter.java,caa664d6ee55ccd11ec86150d7de0c5d8c8874d7,2016-11-24 09:08:52-08:00,12,410
before,FolderTest.java,fd7a3f8955bb17885790dbc69579c87ef75cb685,2016-12-05 08:50:37-08:00,17,1290,Folder.java,fd7a3f8955bb17885790dbc69579c87ef75cb685,2016-12-05 08:50:37-08:00,17,1290
before,FolderViewTest.java,fd7a3f8955bb17885790dbc69579c87ef75cb685,2016-12-05 08:50:37-08:00,17,1290,FolderView.java,fd7a3f8955bb17885790dbc69579c87ef75cb685,2016-12-05 08:50:37-08:00,17,1290
before,BooterTest.java,9f32ecea9f77cbbe38ea35ff7c9a3cef8e3d19ec,2016-12-19 09:46:43-08:00,6,235,Booter.java,3b41807e4dfd18ff881cb575c594504128faf4e8,2014-09-03 23:22:39+09:00,7,585
before,HeliumVisualizationFactoryTest.java,300f7532342d1ea47b85d3b777a8797a3e2248d4,2017-01-14 10:27:17-08:00,58,2684,HeliumVisualizationFactory.java,300f7532342d1ea47b85d3b777a8797a3e2248d4,2017-01-14 10:27:17-08:00,58,2684
before,HeliumPackageTest.java,0589e27e7bb84ec81e1438bcbf3f2fd80ee5a963,2017-02-02 08:33:48+09:00,62,3578,HeliumPackage.java,9463fb854764a99a5161226cb95c439bafff5f54,2016-07-04 08:35:07-07:00,99,9724
before,InterpreterResultTableDataTest.java,9413323ed13909810d55851eda19d599e731100a,2017-02-10 10:18:17+09:00,13,437,InterpreterResultTableData.java,9413323ed13909810d55851eda19d599e731100a,2017-02-10 10:18:17+09:00,13,437
